city	id	name	district	address	type	rt1	rt2	rt3	rt4	rt5	rt6	rt7	price	population	height	longitude	latitude	Attraction	Building	BusStop	Community	Mall	PrimarySchool	Restaurant	SecondarySchool	Subway	University
北京	0103123	武警公寓（蓝靛厂）	海淀区	远大路22号院	纯住宅	1	1	1	1	1	0	1	46000.0	12796.0	30.0	116.28315	39.95456	0	2	2	3	0	0	1	0	0	0
北京	0100218	鑫德嘉园	海淀区	海淀区民族大学西路66号	纯住宅	1	1	0	0	1	0	1	40816.0	1022.0	19.0	116.328224	39.954666	0	9	1	20	0	0	16	0	0	4
北京	0103188	三源家园	朝阳区	三源里街1号楼	纯住宅	1	1	0	0	1	0	1	42372.0	280.0	12.0	116.45207	39.954796	1	1	3	81	0	1	21	1	0	0
北京	0103235	儒林苑	朝阳区	北京市朝阳区三源里北小街16号楼	纯住宅	1	0	0	0	0	0	1	65000.0	378.0	5.0	116.45408	39.954826	1	7	2	96	0	1	40	1	0	0
北京	0102253	和平里六区	东城区	东城和平里六区19.20号楼	纯住宅	1	0	0	0	0	1	1	56000.0	490.0	17.0	116.42449	39.95514	59	17	5	17	0	1	27	0	1	0
北京	0101149	化工公寓(三源里)	朝阳区	朝阳区三源里街2号	纯住宅	1	1	1	0	0	0	0	40000.0	700.0	12.0	116.45695	39.955273	1	8	2	77	0	2	52	2	0	0
北京	0101148	化工公寓(三源里南)	朝阳区	朝阳区三源里南小街2号	纯住宅	1	1	1	0	0	0	0	40000.0	455.0	16.0	116.45695	39.955273	1	8	2	77	0	2	53	2	0	0
北京	0102977	文慧园公寓A座	海淀区	文慧园北路4号院	纯住宅	1	0	0	0	0	0	0	45000.0	350.0	19.0	116.36171	39.955643	0	6	2	59	0	0	18	0	0	0
北京	0100122	御东商务楼	朝阳区	朝阳区小亮马桥东方东路6号	写字楼	1	1	0	1	0	0	0	NULL	3520.0	6.0	116.46425	39.955727	4	5	2	5	6	0	76	0	0	0
北京	0100955	光大国信大厦	海淀区	北京市海淀区中关村南街11号	写字楼	1	1	1	1	0	0	1	NULL	3520.0	9.0	116.32273	39.95574	3	1	0	26	0	0	27	3	0	2
北京	0100508	商务大厦	海淀区	海淀区中关村南大街11号	写字楼	1	1	0	0	0	0	1	NULL	3520.0	8.0	116.32273	39.95574	3	1	0	26	0	0	27	3	0	2
北京	0103237	北京国际	海淀区	北京海淀区中关村南大街甲18号	写字楼	1	1	0	0	0	0	1	40000.0	3520.0	16.0	116.323845	39.95599	3	1	0	27	0	0	26	3	0	4
北京	0101685	水电规划院公寓	西城区	北京市西城区德胜里一区12.13号	纯住宅	1	0	1	0	0	0	1	43000.0	910.0	18.0	116.37624	39.95613	0	0	7	21	0	1	15	0	1	0
北京	0100831	欣正大厦	海淀区	海淀区厂洼中路1号	写字楼	1	1	0	0	0	0	1	39800.0	3520.0	8.0	116.30327	39.95639	0	0	0	5	0	0	0	0	1	0
北京	0102402	豪成大厦	朝阳区	朝阳区左家庄中街6号	写字楼	1	1	1	1	0	0	1	33500.0	3520.0	25.0	116.44179	39.95688	2	6	1	18	1	2	7	2	0	0
北京	0100019	力鸿花园	朝阳区	朝阳区左家庄中街6号	商住两用	1	1	1	1	0	1	1	47609.0	6600.0	15.0	116.44179	39.95688	2	6	1	18	1	2	7	2	0	0
北京	0103238	海通时代商务中心	海淀区	海淀区西三环北路11号	写字楼	1	0	0	0	0	0	0	NULL	3520.0	4.0	116.30747	39.957047	1	5	0	19	0	1	6	1	0	0
北京	0100004	国航大厦	朝阳区	朝阳区霄雲路36号	写字楼	1	1	1	1	1	0	0	NULL	3520.0	29.0	116.463646	39.95706	1	9	2	20	2	0	46	1	0	0
北京	0100017	芳馨园	朝阳区	朝阳区西坝河南路6号	商住两用	1	1	1	1	1	0	0	52000.0	2640.0	24.0	116.434875	39.957176	1	5	3	50	0	1	24	1	0	0
北京	0103467	海南航空大厦	朝阳区	北京市朝阳区东三环北路乙2号	写字楼	0	1	0	0	0	0	0	NULL	7040.0	32.0	116.45726	39.957237	0	1	0	36	0	2	34	1	0	0
北京	0101853	青清商厦	海淀区	北京市海淀区远大路39号1号楼	写字楼	1	1	1	1	0	0	0	NULL	3520.0	6.0	116.276115	39.95732	0	1	0	35	0	0	2	0	0	0
北京	0100064	三秀涵雅居	东城区	东城区青年湖北里13号楼	纯住宅	1	1	1	1	1	0	1	50000.0	595.0	18.0	116.40667	39.957325	1	19	1	24	0	0	29	0	0	0
北京	0100925	和平里小区	东城区	东城区和平里6区5号楼	纯住宅	1	1	0	0	0	0	0	52517.0	3329.0	17.5	116.422424	39.957462	19	2	4	31	0	0	7	0	1	0
北京	0100882	中联大厦	东城区	东城区安外大街甲88号	写字楼	1	1	1	1	1	0	1	40000.0	3520.0	15.0	116.4091	39.95754	2	12	3	32	0	1	13	1	0	0
北京	0100783	世纪城·生活城·金夕园	海淀区	海淀区世纪城金夕园	纯住宅	1	0	1	0	0	0	1	37500.0	2688.0	17.0	116.282906	39.957752	1	6	1	5	1	0	3	0	0	0
北京	0100704	化工社区	东城区	西城区新明胡同10号	纯住宅	0	1	1	0	0	0	0	31300.0	721.0	18.0	116.37662	39.95836	0	3	5	42	0	1	29	0	0	0
北京	0101828	国诚小区	朝阳区	朝阳区青年湖北里10号楼	纯住宅	0	1	1	1	0	0	0	55000.0	420.0	12.0	116.40611	39.958706	1	20	1	23	0	0	28	1	0	0
北京	0100071	华府景园	东城区	东城区安外大街11号	纯住宅	1	1	1	0	0	0	1	52000.0	2094.75	15.5	116.40908	39.958862	3	13	1	33	0	1	14	1	0	0
北京	0102703	学院派	海淀区	海淀区学院南路15号	商住两用	1	0	0	0	0	0	1	53000.0	7920.0	12.5	116.346695	39.959034	5	2	0	19	0	1	2	0	0	1
北京	0102825	左家庄公寓	朝阳区	朝阳区左家庄北里1号，南里5号，东里15号	纯住宅	1	1	1	1	1	0	1	43565.0	3150.0	10.0	116.44107	39.959038	4	10	3	26	0	1	15	1	0	0
北京	0102387	Master领寓	朝阳区	朝阳区左家庄北里58号	写字楼	1	1	0	1	1	0	1	36000.0	3097.6	18.0	116.441895	39.95918	4	9	3	21	0	1	11	1	0	0
北京	0102218	水电二局公寓(2)	东城区	东城区安外大街52号	纯住宅	1	0	1	0	0	0	0	39200.0	697.0	16.0	116.40886	39.959393	3	11	1	31	0	1	15	1	0	0
北京	0100864	有研公寓	东城区	东城区青年湖北街1号	纯住宅	1	1	1	0	0	0	1	50500.0	525.0	18.0	116.40631	39.959427	1	17	1	25	0	0	20	1	0	0
北京	0100739	亮马水晶	朝阳区	朝阳区酒仙桥南路9号院	商住两用	1	1	1	1	1	0	0	40000.0	2640.0	20.0	116.49136	39.960014	2	0	2	0	0	0	1	0	0	0
北京	0100003	迪阳大厦	朝阳区	朝阳区东三环北路辛2号	写字楼	1	1	1	1	1	0	1	NULL	3520.0	16.0	116.46019	39.96006	1	1	2	17	0	1	26	1	0	0
北京	0102853	金岛花园（住宅）	朝阳区	朝阳区西坝河南路1号	纯住宅	1	1	1	1	1	0	1	43250.0	420.0	24.0	116.43342	39.960114	0	2	2	61	0	0	37	2	0	1
北京	0100012	金岛外交公寓	朝阳区	朝阳区西坝河南路1号	纯住宅	1	1	1	1	1	0	0	NULL	420.0	24.0	116.43342	39.960114	0	2	2	61	0	0	37	2	0	1
北京	0102608	东域大厦（第三置业）	朝阳区	北京市朝阳区曙光西里甲1号	写字楼	1	1	0	0	1	0	1	NULL	6899.2	32.0	116.451645	39.96049	0	6	2	55	0	1	57	0	0	0
北京	0102652	瞰都嘉园	朝阳区	北京市朝阳区东四环北路10号	商住两用	1	0	0	1	0	0	1	51000.0	7603.2	24.5	116.48656	39.96072	2	0	2	0	0	0	7	0	0	0
北京	0100504	文林大厦	海淀区	海淀区四道口甲5号	写字楼	1	0	0	0	0	0	1	39500.0	3520.0	12.0	116.34364	39.961246	1	9	2	66	0	0	21	0	0	0
北京	0100926	万网大厦	东城区	鼓楼外大街27号	写字楼	1	1	0	1	0	0	1	NULL	3520.0	7.0	116.394485	39.961742	2	1	0	52	0	1	17	0	0	0
北京	0102373	时间国际	朝阳区	北京市朝阳区曙光西里甲6号	写字楼	1	1	0	0	1	1	1	42000.0	3520.0	28.0	116.44934	39.961792	0	4	5	45	0	1	47	0	0	0
北京	0100212	海淀分局	海淀区	海淀区长椿桥路5号	其他	1	1	1	0	0	0	1	58654.0	2640.0	10.0	116.30308	39.96194	2	0	0	4	0	0	4	0	0	0
北京	0100353	小黄庄13号楼	东城区	东城区小黄庄1区13号楼	商住两用	1	1	0	0	0	0	1	43000.0	1320.0	13.0	116.40883	39.962284	2	8	0	15	0	0	1	1	0	0
北京	0101225	德胜置业大厦	西城区	西城区德外黄寺大街26号院	写字楼	1	1	1	1	1	0	1	52000.0	17600.0	14.5	116.382706	39.96262	0	10	0	38	0	0	17	0	0	0
北京	0100602	安源公寓	朝阳区	朝阳区和平西街23号	纯住宅	1	1	1	1	1	0	1	46000.0	1680.0	20.0	116.41709	39.96263	1	19	2	61	0	1	10	1	0	0
北京	0100214	光大花园	海淀区	海淀区万柳泉宗路2号	纯住宅	1	1	1	1	1	0	1	61341.0	3535.0	18.5	116.298744	39.962772	2	3	2	51	5	1	30	0	1	0
北京	0101333	北广大厦	西城区	西城区黄寺大街甲23号	写字楼	1	1	1	1	1	0	1	NULL	6969.6	18.0	116.38659	39.963177	0	12	1	44	1	0	22	0	0	0
北京	0100855	银海大厦	海淀区	海淀区中关村南大街甲10号	写字楼	1	1	0	0	0	1	1	NULL	7040.0	7.0	116.323746	39.96326	2	1	1	27	0	0	48	0	0	0
北京	0101328	中鼎大厦(B座)	海淀区	北三环西路甲18号	写字楼	1	0	0	0	0	0	1	49000.0	3449.6	8.0	116.31052	39.963264	2	3	1	19	0	0	19	0	0	3
北京	0103450	中鼎大厦A座	海淀区	北京市海淀区北三环西路甲18号	写字楼	1	0	0	0	0	1	1	35009.0	3520.0	8.0	116.31052	39.963264	2	3	1	19	0	0	19	0	0	3
北京	0101105	威地科技大厦	海淀区	海淀区中关村南大街甲8号	写字楼	1	0	0	0	0	0	1	NULL	3520.0	16.0	116.32742	39.963303	2	7	1	18	0	0	53	0	1	2
北京	0102611	怡秀园7号楼	海淀区	海淀区西三环北路小南庄怡秀园7号楼	纯住宅	1	0	0	0	0	0	1	54764.0	1295.0	18.0	116.3033	39.9634	1	0	2	4	0	0	6	0	1	0
北京	0101253	北京金丰和写字楼	西城区	北京市西城区新街口外大街8号	写字楼	1	1	0	0	0	0	1	45000.0	3520.0	6.0	116.39538	39.96345	2	1	0	35	0	2	13	0	0	0
北京	0100503	富中通和大厦	西城区	西城区新街口外大街12号	写字楼	0	1	0	0	0	0	1	52000.0	3520.0	11.0	116.39538	39.96345	2	1	0	35	0	2	13	0	0	0
北京	0101573	新街口小区	西城区	西城区新街口外大街18号	纯住宅	1	1	1	1	1	0	1	62000.0	560.0	18.0	116.39538	39.96345	2	1	0	35	0	2	13	0	0	0
北京	0101711	安华里四区	朝阳区	朝阳区安华里四区9号楼	纯住宅	1	1	1	1	1	0	1	53900.0	1512.0	18.0	116.40683	39.963623	2	4	0	9	0	1	3	0	0	0
北京	0100495	中轻大厦	西城区	西城区德外大街甲10号	写字楼	1	1	1	0	1	0	1	50000.0	3520.0	6.0	116.38048	39.963722	0	6	1	41	0	0	15	0	0	0
北京	0102600	英特公寓	朝阳区	北京市朝阳区西坝河28号	商住两用	1	1	0	0	0	0	0	45000.0	3960.0	19.0	116.437965	39.96379	0	12	4	34	0	1	30	3	2	0
北京	0102584	首开.常青藤	朝阳区	朝阳区单店西路15号院，东五环平房桥东南角。	纯住宅	1	1	1	1	1	0	1	36000.0	2331.0	9.0	116.53428	39.963806	1	0	1	0	0	0	1	0	0	0
北京	0103197	首开.常青藤二期	朝阳区	朝阳区单店西路15号院，东五环平房桥东南角。	纯住宅	1	1	0	0	0	0	1	54000.0	4200.0	9.0	116.53428	39.963806	1	0	1	0	0	0	1	0	0	0
北京	0103198	首开.常青藤三期	朝阳区	北京市朝阳区单店西路15号院，东五环平房桥东南角。	纯住宅	1	1	0	0	0	0	1	52000.0	7630.0	9.0	116.53428	39.963806	1	0	1	0	0	0	1	0	0	0
北京	0102254	西坝河中里	朝阳区	朝阳区西坝河中里27号楼	纯住宅	1	0	0	0	0	1	1	43000.0	700.0	22.0	116.4392	39.963943	0	12	4	33	0	0	29	2	2	0
北京	0101232	华杰大厦	海淀区	北京市海淀区大钟寺13号院	商住两用	1	1	1	0	0	0	1	49300.0	3960.0	9.5	116.34173	39.964058	0	10	2	58	0	1	31	0	0	0
北京	0103151	新风家园	西城区	新风北里1号楼	纯住宅	1	1	0	1	0	0	1	65306.0	280.0	11.0	116.373695	39.964687	4	3	1	16	0	0	16	0	0	4
北京	0102751	中电信息大厦（北京）	海淀区	北京市海淀区中关村南大街6号	写字楼	1	1	0	1	1	0	1	NULL	3520.0	24.0	116.323616	39.964695	1	5	1	16	0	0	24	0	0	3
北京	0102974	铸诚大厦	海淀区	北京市海淀区中关村南大街甲6号	写字楼	1	0	0	0	0	0	1	NULL	3520.0	22.0	116.323616	39.964695	1	5	1	16	0	0	24	0	0	3
北京	0102543	常青园公寓二期	海淀区	北京海淀区西四环北路65号南坞桥西200米	商住两用	1	1	1	1	0	0	1	32000.0	8131.2	15.0	116.274765	39.964912	0	1	0	4	0	0	7	0	0	0
北京	0102875	常青园公寓三期（常青园北里）	海淀区	北京海淀区西四环北路65号南坞桥西200米	纯住宅	1	0	0	0	0	1	1	33000.0	716.1	12.0	116.274765	39.964912	0	1	0	4	0	0	7	0	0	0
北京	0103462	吉第嘉园	西城区	北京市西城区德外大街甲3号	纯住宅	1	1	1	1	1	0	1	71236.0	1050.0	19.0	116.37955	39.965134	2	11	1	28	0	0	31	1	0	1
北京	0102256	西坝河东里	朝阳区	朝阳区西坝河东里83号楼	纯住宅	1	0	0	0	0	1	1	43000.0	630.0	18.0	116.44416	39.96514	2	6	5	23	1	0	23	0	0	0
北京	0102790	牡丹集团M8楼	朝阳区	北京市朝阳区酒仙桥路1号	写字楼	1	1	1	1	1	0	1	45000.0	3520.0	12.0	116.49146	39.96573	0	2	1	5	0	0	4	0	1	0
北京	0100469	紫金庄园	海淀区	海淀区万泉河路68号紫金庄园4号楼地下一层物业	商住两用	1	1	0	0	0	0	0	48500.0	8962.8	22.0	116.3092	39.966137	1	7	3	28	0	0	14	0	0	0
北京	0102766	晶都国际公寓	朝阳区	北京市朝阳区酒仙桥路26号	纯住宅	1	0	0	0	0	0	1	50000.0	1750.0	20.0	116.49101	39.96627	0	3	1	5	0	0	3	1	1	0
北京	0100775	石油鑫城（华服鑫融安华西里）	朝阳区	朝阳区安华西里一区２８号	纯住宅	1	0	1	0	0	0	1	44464.0	350.0	17.0	116.395836	39.966305	0	9	0	22	0	1	7	0	0	0
北京	0101337	海淀少年宫	海淀区	海淀区万柳星标家园甲6号	商住两用	1	1	1	0	0	0	0	NULL	1320.0	8.0	116.29521	39.96649	7	5	0	14	4	1	131	0	0	0
